Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Account__c,Autopilot__c,Battery__c,Billing_Status__c,Cancelled__c,Delivery_Date__c,Hydraulic_System__c,Interior__c,Loan_Application__c,Manufacturing_Status__c,Model__c,Owner__c,Paint__c,Payment_Type__c,Prediction_Sample__c,Price__c,Rear_Seats__c,SAP_ID__c,Self_Driving__c,Spoiler__c,Status__c,Sunroof__c,Web_ID__c,Wheels__c,Year__c
a040U000002BaFkQAK,0050U000003lEZMQA2,,V-000057,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUmyQAG,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0030U00000qIjotQAC,1000,Loan,,59875,,,1,1,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFlQAK,0050U000003lEZMQA2,,V-000058,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUmzQAG,1,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjouQAC,55,Cash,,58875,,,,1,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFmQAK,0050U000003lEZMQA2,,V-000059,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn0QAG,1,100 kWh,Not Invoiced,,,1,White Premium,,,Flare,0030U00000qIjovQAC,130,Cash,,58900,1,,,,Purchase,1,,"19"" Onyx Black Spinners",2020
a040U000002BaFnQAK,0050U000003lEZMQA2,,V-000060,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn1QAG,1,100 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjowQAC,4150,Cash,,55000,,,,,Purchase,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFoQAK,0050U000003lEZMQA2,,V-000061,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn2QAG,,100P kWh,Not Invoiced,,,1,White Premium,,,Flare,0030U00000qIjoxQAC,230,Cash,,59675,1,,1,1,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFpQAK,0050U000003lEZMQA2,,V-000062,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn3QAG,1,100 kWh,Not Invoiced,,,,Black Premium,,,Flare,0030U00000qIjoyQAC,4150,Loan,,59500,,,1,,Ownership,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFqQAK,0050U000003lEZMQA2,,V-000063,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn4QAG,,75 kWh,Not Invoiced,,,,Cream Premium,,,Flint,0030U00000qIjozQAC,230,Cash,,40800,1,,1,,Delivery,1,,"19"" Onyx Black Spinners",2020
a040U000002BaFrQAK,0050U000003lEZMQA2,,V-000064,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn5QAG,,100P kWh,Not Invoiced,,,,Cream Premium,,,Flash,0030U00000qIjp0QAC,4150,Loan,,67075,1,,1,1,Ownership,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFsQAK,0050U000003lEZMQA2,,V-000065,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn6QAG,1,100P kWh,Not Invoiced,,,,Black Textile,,,Flare,0030U00000qIjp1QAC,1000,Cash,,62800,1,,1,,Delivery,1,,"19"" Onyx Black Spinners",2020
a040U000002BaFtQAK,0050U000003lEZMQA2,,V-000066,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn7QAG,,100P kWh,Not Invoiced,,,1,Black Premium,,,Flash,0030U00000qIjp2QAC,4150,,,,1,,,1,Evaluation,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFuQAK,0050U000003lEZMQA2,,V-000067,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn8QAG,1,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjp3QAC,130,,,,1,,,,Evaluation,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFvQAK,0050U000003lEZMQA2,,V-000068,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUn9QAG,1,100 kWh,Not Invoiced,,,1,Black Premium,,Welding,Flare,0030U00000qIjp4QAC,230,Loan,,56100,,,,,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFwQAK,0050U000003lEZMQA2,,V-000069,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnAQAW,1,100 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjp5QAC,230,Loan,,60800,1,,1,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaFxQAK,0050U000003lEZMQA2,,V-000070,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnBQAW,,100 kWh,Not Invoiced,,,,Light Premium,,Painting,Flash,0030U00000qIjp6QAC,4150,Loan,,65275,,,1,1,Manufacturing,1,,"19"" Silver Wheels",2020
a040U000002BaFyQAK,0050U000003lEZMQA2,,V-000071,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnCQAW,1,100 kWh,Not Invoiced,,,1,Black Premium,,,Flare,0030U00000qIjp7QAC,0,Loan,,60600,,,1,,Purchase,1,,"19"" Silver Wheels",2020
a040U000002BaFzQAK,0050U000003lEZMQA2,,V-000072,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnDQAW,1,75 kWh,Not Invoiced,,,,Black Premium,,Delivered,Flint,0030U00000qIjp8QAC,230,Loan,,41500,,,,,Manufacturing,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaG0QAK,0050U000003lEZMQA2,,V-000073,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnEQAW,,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0030U00000qIjp9QAC,1000,Cash,,53000,,,1,,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaG1QAK,0050U000003lEZMQA2,,V-000074,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnFQAW,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0030U00000qIjpAQAS,4150,,,,,,,1,Evaluation,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaG2QAK,0050U000003lEZMQA2,,V-000075,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnGQAW,1,100P kWh,Not Invoiced,,,,Cream Premium,,Stamping,Flare,0030U00000qIjpBQAS,4150,Cash,,61300,1,,1,,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaG3QAK,0050U000003lEZMQA2,,V-000076,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnHQAW,,100 kWh,Not Invoiced,,,,Light Premium,,,Flash,0030U00000qIjpCQAS,0,Cash,,61500,,,,,Ownership,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaG4QAK,0050U000003lEZMQA2,,V-000077,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnIQAW,1,100 kWh,Not Invoiced,,,1,White Premium,,,Flare,0030U00000qIjpDQAS,1000,Cash,,58175,1,,,1,Delivery,,,"19"" Onyx Black Spinners",2020
a040U000002BaG5QAK,0050U000003lEZMQA2,,V-000078,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnJQAW,1,75 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjpEQAS,230,Cash,,56575,1,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaG6QAK,0050U000003lEZMQA2,,V-000079,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnKQAW,1,100 kWh,Not Invoiced,,,,Black Premium,,,Flash,0030U00000qIjpFQAS,1000,Loan,,69300,1,,1,,Delivery,,,"19"" Silver Wheels",2020
a040U000002BaG7QAK,0050U000003lEZMQA2,,V-000080,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnLQAW,,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjpGQAS,130,Loan,,54675,1,,,1,Delivery,1,,"19"" Onyx Black Spinners",2020
a040U000002BaG8QAK,0050U000003lEZMQA2,,V-000081,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnMQAW,1,75 kWh,Not Invoiced,1,,,Light Premium,,,Flash,0030U00000qIjpHQAS,55,Cash,,64500,,,1,,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaG9QAK,0050U000003lEZMQA2,,V-000082,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnNQAW,,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0030U00000qIjpIQAS,4150,Loan,,46100,,,1,,Ownership,,,"19"" Onyx Black Spinners",2020
a040U000002BaGAQA0,0050U000003lEZMQA2,,V-000083,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnOQAW,1,75 kWh,Not Invoiced,,,,Cream Premium,,Stamping,Flare,0030U00000qIjpJQAS,1000,Loan,,53575,1,,,1,Manufacturing,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaGBQA0,0050U000003lEZMQA2,,V-000084,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnPQAW,,100 kWh,Not Invoiced,,,1,Light Premium,,Delivered,Flash,0030U00000qIjpKQAS,230,Loan,,62400,1,,,,Manufacturing,,,"19"" Silver Wheels",2020
a040U000002BaGCQA0,0050U000003lEZMQA2,,V-000085,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnQQAW,,75 kWh,Not Invoiced,,,1,Black Textile,,,Flare,0030U00000qIjpLQAS,230,Loan,,49100,,,1,,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaGDQA0,0050U000003lEZMQA2,,V-000086,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnRQAW,,100 kWh,Not Invoiced,,,1,White Premium,,,Flare,0030U00000qIjpMQAS,230,Cash,,53175,1,,,1,Purchase,,,"19"" Silver Wheels",2020
a040U000002BaGEQA0,0050U000003lEZMQA2,,V-000087,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnSQAW,1,100P kWh,Not Invoiced,,,1,Black Premium,,,Flare,0030U00000qIjpNQAS,0,Loan,,63175,1,,1,1,Ownership,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaGFQA0,0050U000003lEZMQA2,,V-000088,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnTQAW,1,75 kWh,Not Invoiced,,,,Light Premium,,Shipping,Flare,0030U00000qIjpOQAS,1000,Loan,,52275,,,,1,Manufacturing,1,,"19"" Onyx Black Spinners",2020
a040U000002BaGGQA0,0050U000003lEZMQA2,,V-000089,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnUQAW,1,100 kWh,Not Invoiced,,,1,Black Premium,,,Flash,0030U00000qIjpPQAS,4150,Cash,,68900,1,,,,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaGHQA0,0050U000003lEZMQA2,,V-000090,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnVQAW,,100 kWh,Not Invoiced,,,1,Black Premium,,,Flash,0030U00000qIjpQQAS,0,Loan,,64675,1,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaGIQA0,0050U000003lEZMQA2,,V-000091,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnWQAW,,100 kWh,Not Invoiced,,,1,Black Textile,,Painting,Flare,0030U00000qIjpRQAS,4150,Loan,,55600,,,1,,Manufacturing,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaGJQA0,0050U000003lEZMQA2,,V-000092,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnXQAW,,100 kWh,Not Invoiced,,,1,Black Premium,,,Flash,0030U00000qIjpSQAS,4150,,,,,,,1,Evaluation,,,"19"" Silver Wheels",2020
a040U000002BaGKQA0,0050U000003lEZMQA2,,V-000093,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnYQAW,1,75 kWh,Not Invoiced,,,,Black Premium,,Welding,Flare,0030U00000qIjpTQAS,55,Cash,,52075,1,,,1,Manufacturing,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaGLQA0,0050U000003lEZMQA2,,V-000094,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnZQAW,,100 kWh,Not Invoiced,1,,,Black Premium,,,Flare,0030U00000qIjpUQAS,4150,Cash,,50775,,,,1,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaGMQA0,0050U000003lEZMQA2,,V-000095,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnaQAG,,100 kWh,Not Invoiced,,,,Cream Premium,,,Flash,0030U00000qIjpVQAS,230,Loan,,62800,1,,,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaGNQA0,0050U000003lEZMQA2,,V-000096,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUnbQAG,1,100P kWh,Not Invoiced,,,1,Black Textile,,,Flash,0030U00000qIjpWQAS,130,Loan,,70175,1,,,1,Delivery,,,"19"" Silver Wheels",2020
a040U000002BaGOQA0,0050U000003lEZMQA2,,V-000097,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUncQAG,,100 kWh,Not Invoiced,,,,White Premium,,Backlog,Flint,0030U00000qIjpXQAS,1000,Cash,,42275,,,,1,Manufacturing,1,,"19"" Silver Wheels",2020
a040U000002BaGPQA0,0050U000003lEZMQA2,,V-000098,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUndQAG,1,75 kWh,Not Invoiced,,,,Cream Premium,,Welding,Flash,0030U00000qIjpYQAS,4150,Cash,,65275,,,1,1,Manufacturing,1,,"19"" Onyx Black Spinners",2020
a040U000002BaGQQA0,0050U000003lEZMQA2,,V-000099,2020-05-30T05:27:50.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:51.000+0000,,,,0010U000012MUneQAG,1,100P kWh,Not Invoiced,,,,Black Textile,,,Flash,0030U00000qIjpZQAS,4150,Loan,,71300,1,,1,,Delivery,,,"19"" Silver Wheels",2020
a040U000002BaIrQAK,0050U000003lEZMQA2,,V-000250,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUqtQAG,,75 kWh,Not Invoiced,,,,Cream Premium,,,Flash,0030U00000qIjsoQAC,130,,,,,,1,1,Evaluation,1,,"19"" Silver Wheels",2020
a040U000002BaIsQAK,0050U000003lEZMQA2,,V-000251,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUquQAG,1,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0030U00000qIjspQAC,1000,Cash,,52675,1,,1,1,Ownership,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaItQAK,0050U000003lEZMQA2,,V-000252,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUqvQAG,,100 kWh,Not Invoiced,,,1,Black Textile,,,Flare,0030U00000qIjsqQAC,130,Cash,,52600,,,,,Purchase,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaIuQAK,0050U000003lEZMQA2,,V-000253,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUqwQAG,1,100P kWh,Not Invoiced,,,1,Light Premium,,Backlog,Flare,0030U00000qIjsrQAC,1000,Loan,,59600,,,,,Manufacturing,1,,"19"" Onyx Black Spinners",2020
a040U000002BaIvQAK,0050U000003lEZMQA2,,V-000254,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUqxQAG,,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0030U00000qIjssQAC,130,Cash,,53900,1,,,,Ownership,1,,"19"" Onyx Black Spinners",2020
a040U000002BaIwQAK,0050U000003lEZMQA2,,V-000255,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUqyQAG,1,75 kWh,Not Invoiced,1,,,Black Premium,,,Flash,0030U00000qIjstQAC,4150,Cash,,63775,,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaIxQAK,0050U000003lEZMQA2,,V-000256,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUqzQAG,,100 kWh,Not Invoiced,,,,Cream Premium,,,Flash,0030U00000qIjsuQAC,4150,Cash,,63775,,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaIyQAK,0050U000003lEZMQA2,,V-000257,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr0QAG,,100 kWh,Not Invoiced,,,1,White Premium,,,Flare,0030U00000qIjsvQAC,130,Cash,,54100,,,1,,Delivery,,,"19"" Silver Wheels",2020
a040U000002BaIzQAK,0050U000003lEZMQA2,,V-000258,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr1QAG,,75 kWh,Not Invoiced,,,1,Black Premium,,,Flare,0030U00000qIjswQAC,1000,Cash,,51375,,,1,1,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaJ0QAK,0050U000003lEZMQA2,,V-000259,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr2QAG,1,100 kWh,Not Invoiced,,,,White Premium,,Welding,Flare,0030U00000qIjsxQAC,130,Cash,,58000,,,1,,Manufacturing,,,"19"" Onyx Black Spinners",2020
a040U000002BaJ1QAK,0050U000003lEZMQA2,,V-000260,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr3QAG,,100 kWh,Not Invoiced,,,,Black Premium,,,Flint,0030U00000qIjsyQAC,1000,Cash,,44500,,,1,,Delivery,1,,"19"" Onyx Black Spinners",2020
a040U000002BaJ2QAK,0050U000003lEZMQA2,,V-000261,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr4QAG,,100P kWh,Not Invoiced,,,1,Light Premium,,,Flare,0030U00000qIjszQAC,230,Loan,,56675,1,,,1,Purchase,1,,"19"" Silver Wheels",2020
a040U000002BaJ3QAK,0050U000003lEZMQA2,,V-000262,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr5QAG,,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0030U00000qIjt0QAC,1000,Cash,,53900,1,,,,Delivery,1,,"19"" Sonic Carbon Wheels",2020
a040U000002BaJ4QAK,0050U000003lEZMQA2,,V-000263,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr6QAG,1,75 kWh,Not Invoiced,1,,1,Light Premium,,,Flare,0030U00000qIjt1QAC,1000,Loan,,51875,,,,1,Purchase,,,"19"" Onyx Black Spinners",2020
a040U000002BaJ5QAK,0050U000003lEZMQA2,,V-000264,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr7QAG,1,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0030U00000qIjt2QAC,0,Loan,,48875,,,,1,Delivery,,,"19"" Sonic Carbon Wheels",2020
a040U000002BaJ6QAK,0050U000003lEZMQA2,,V-000265,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr8QAG,1,100P kWh,Not Invoiced,,,,Light Premium,,,Flash,0030U00000qIjt3QAC,0,Cash,,72800,1,,1,,Ownership,1,,"19"" Silver Wheels",2020
a040U000002BaJ7QAK,0050U000003lEZMQA2,,V-000266,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUr9QAG,1,100P kWh,Not Invoiced,,,,Cream Premium,,,Flare,0030U00000qIjt4QAC,4150,Cash,,62275,,,1,1,Delivery,1,,"19"" Silver Wheels",2020
a040U000002BaJ8QAK,0050U000003lEZMQA2,,V-000267,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUrAQAW,1,75 kWh,Not Invoiced,,,,Black Premium,,,Flare,0030U00000qIjt5QAC,55,Loan,,55075,1,,1,1,Delivery,,,"19"" Onyx Black Spinners",2020
a040U000002BaJ9QAK,0050U000003lEZMQA2,,V-000268,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUrBQAW,,100 kWh,Not Invoiced,,,,Black Premium,,Shipping,Flare,0030U00000qIjt6QAC,4150,Cash,,54300,1,,1,,Manufacturing,,,"19"" Silver Wheels",2020
a040U000002BaJAQA0,0050U000003lEZMQA2,,V-000269,2020-05-30T05:27:54.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,0050U000003lEZMQA2,2020-05-30T05:27:55.000+0000,,,,0010U000012MUrCQAW,1,100P kWh,Not Invoiced,,,1,Black Textile,,,Flare,0030U00000qIjt7QAC,0,,,,1,,,1,Evaluation,1,,"19"" Sonic Carbon Wheels",2020
