Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Account__c,Autopilot__c,Battery__c,Billing_Status__c,Cancelled__c,Delivery_Date__c,Hydraulic_System__c,Interior__c,Loan_Application__c,Manufacturing_Status__c,Model__c,Owner__c,Paint__c,Payment_Type__c,Prediction_Sample__c,Price__c,Rear_Seats__c,SAP_ID__c,Self_Driving__c,Spoiler__c,Status__c,Sunroof__c,Web_ID__c,Wheels__c,Year__c
a041D0000058X64QAE,0051D000006P1N1QAK,,V-002142,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2kQAG,1,100 kWh,Not Invoiced,,,,White Premium,,,Flare,0031D00000ZCGALQA5,0,Cash,1,58775,,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X65QAE,0051D000006P1N1QAK,,V-002143,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2lQAG,,100P kWh,Not Invoiced,1,,1,Cream Premium,,,Flare,0031D00000ZCGAMQA5,130,Cash,1,56875,,,1,1,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X66QAE,0051D000006P1N1QAK,,V-002144,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2mQAG,,100P kWh,Not Invoiced,,,1,White Premium,,,Flare,0031D00000ZCGANQA5,0,Loan,1,59675,1,,1,1,Purchase,1,,"19"" Onyx Black Spinners",2021
a041D0000058X67QAE,0051D000006P1N1QAK,,V-002145,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2nQAG,,75 kWh,Not Invoiced,1,,,Cream Premium,,,Flare,0031D00000ZCGAOQA5,230,Cash,1,48775,,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X68QAE,0051D000006P1N1QAK,,V-002146,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2oQAG,,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0031D00000ZCGAPQA5,1000,Cash,1,41875,,,,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X69QAE,0051D000006P1N1QAK,,V-002147,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2pQAG,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flint,0031D00000ZCGAQQA5,130,Loan,1,47600,,,,,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6AQAU,0051D000006P1N1QAK,,V-002148,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2qQAG,,100P kWh,Not Invoiced,,,,Cream Premium,,,Flare,0031D00000ZCGARQA5,1000,Loan,1,56500,,,1,,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6BQAU,0051D000006P1N1QAK,,V-002149,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2rQAG,,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flash,0031D00000ZCGASQA5,0,Cash,1,65175,1,,,1,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6CQAU,0051D000006P1N1QAK,,V-002150,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2sQAG,1,100P kWh,Not Invoiced,,,1,Light Premium,,,Flare,0031D00000ZCGATQA5,130,Loan,1,62400,1,,1,,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6DQAU,0051D000006P1N1QAK,,V-002151,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2tQAG,1,100P kWh,Not Invoiced,,,,White Premium,,,Flare,0031D00000ZCGAUQA5,0,Loan,1,62275,,,1,1,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6EQAU,0051D000006P1N1QAK,,V-002152,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2uQAG,1,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flash,0031D00000ZCGAVQA5,4150,Cash,1,66875,,,,1,Purchase,,,"19"" Onyx Black Spinners",2021
a041D0000058X6FQAU,0051D000006P1N1QAK,,V-002153,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2vQAG,,100P kWh,Not Invoiced,1,,1,Cream Premium,,,Flare,0031D00000ZCGAWQA5,130,Loan,1,53100,,,,,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6GQAU,0051D000006P1N1QAK,,V-002154,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2wQAG,,75 kWh,Not Invoiced,1,,,Black Premium,,,Flare,0031D00000ZCGAXQA5,230,Cash,1,45000,,,,,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6HQAU,0051D000006P1N1QAK,,V-002155,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2xQAG,1,100P kWh,Not Invoiced,,,,Light Premium,,,Flare,0031D00000ZCGAYQA5,0,Cash,1,57000,,,,,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6IQAU,0051D000006P1N1QAK,,V-002156,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2yQAG,,100P kWh,Not Invoiced,,,,Light Premium,,,Flint,0031D00000ZCGAZQA5,1000,Cash,1,42000,,,,,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6JQAU,0051D000006P1N1QAK,,V-002157,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF2zQAG,,75 kWh,Not Invoiced,1,,,Light Premium,,,Flare,0031D00000ZCGAaQAP,4150,Cash,1,45775,,,,1,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6KQAU,0051D000006P1N1QAK,,V-002158,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF30QAG,,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0031D00000ZCGAbQAP,130,Cash,1,41875,,,,1,Purchase,,,"19"" Onyx Black Spinners",2021
a041D0000058X6LQAU,0051D000006P1N1QAK,,V-002159,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF31QAG,1,100P kWh,Not Invoiced,,,1,Light Premium,,,Flare,0031D00000ZCGAcQAP,4150,Cash,1,63175,1,,1,1,Purchase,,,"19"" Onyx Black Spinners",2021
a041D0000058X6MQAU,0051D000006P1N1QAK,,V-002160,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF32QAG,1,100 kWh,Not Invoiced,,,1,White Premium,,,Flash,0031D00000ZCGAdQAP,130,Loan,1,68175,1,,,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6NQAU,0051D000006P1N1QAK,,V-002161,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF33QAG,1,75 kWh,Not Invoiced,1,,,Black Premium,,,Flare,0031D00000ZCGAeQAP,230,Cash,1,54500,,,1,,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6OQAU,0051D000006P1N1QAK,,V-002162,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF34QAG,,100P kWh,Not Invoiced,,,,Light Premium,,,Flare,0031D00000ZCGAfQAP,230,Cash,1,55775,,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6PQAU,0051D000006P1N1QAK,,V-002163,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF35QAG,1,100P kWh,Not Invoiced,,,,Light Premium,,,Flare,0031D00000ZCGAgQAP,0,Cash,1,59800,1,,,,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6QQAU,0051D000006P1N1QAK,,V-002164,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF36QAG,,100P kWh,Not Invoiced,,,1,Light Premium,,,Flare,0031D00000ZCGAhQAP,55,Cash,1,58375,,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6RQAU,0051D000006P1N1QAK,,V-002165,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF37QAG,1,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0031D00000ZCGAiQAP,1000,Loan,1,62675,1,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6SQAU,0051D000006P1N1QAK,,V-002166,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF38QAG,1,100 kWh,Not Invoiced,1,,1,Black Textile,,,Flare,0031D00000ZCGAjQAP,4150,Cash,1,60600,,,1,,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6TQAU,0051D000006P1N1QAK,,V-002167,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF39QAG,,100P kWh,Not Invoiced,,,1,Light Premium,,,Flint,0031D00000ZCGAkQAP,55,Cash,1,48175,1,,1,1,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6UQAU,0051D000006P1N1QAK,,V-002168,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3AQAW,1,100 kWh,Not Invoiced,,,,Black Premium,,,Flint,0031D00000ZCGAlQAP,1000,Cash,1,45000,,,,,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6VQAU,0051D000006P1N1QAK,,V-002169,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3BQAW,1,100 kWh,Not Invoiced,1,,,Light Premium,,,Flare,0031D00000ZCGAmQAP,0,Loan,1,57275,,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6WQAU,0051D000006P1N1QAK,,V-002170,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3CQAW,,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0031D00000ZCGAnQAP,0,Loan,1,52275,,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6XQAU,0051D000006P1N1QAK,,V-002171,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3DQAW,1,100P kWh,Not Invoiced,,,,Light Premium,,,Flare,0031D00000ZCGAoQAP,230,Cash,1,59075,1,,,1,Purchase,,,"19"" Onyx Black Spinners",2021
a041D0000058X6YQAU,0051D000006P1N1QAK,,V-002172,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3EQAW,,75 kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0031D00000ZCGApQAP,4150,Loan,1,42675,1,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6ZQAU,0051D000006P1N1QAK,,V-002173,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3FQAW,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0031D00000ZCGAqQAP,4150,Cash,1,55775,,,,1,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6aQAE,0051D000006P1N1QAK,,V-002174,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3GQAW,,100 kWh,Not Invoiced,,,1,Black Textile,,,Flash,0031D00000ZCGArQAP,0,Loan,1,64100,,,1,,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6bQAE,0051D000006P1N1QAK,,V-002175,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3HQAW,,100P kWh,Not Invoiced,,,,White Premium,,,Flare,0031D00000ZCGAsQAP,1000,Cash,1,57275,,,1,1,Purchase,1,,"19"" Onyx Black Spinners",2021
a041D0000058X6cQAE,0051D000006P1N1QAK,,V-002176,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3IQAW,1,75 kWh,Not Invoiced,1,,,Cream Premium,,,Flare,0031D00000ZCGAtQAP,4150,Cash,1,50775,,,,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6dQAE,0051D000006P1N1QAK,,V-002177,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3JQAW,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0031D00000ZCGAuQAP,4150,Loan,1,57275,,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6eQAE,0051D000006P1N1QAK,,V-002178,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3KQAW,,75 kWh,Not Invoiced,,,,Cream Premium,,,Flint,0031D00000ZCGAvQAP,4150,Cash,1,35775,,,,1,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6fQAE,0051D000006P1N1QAK,,V-002179,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3LQAW,,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0031D00000ZCGAwQAP,4150,Cash,1,58375,,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6gQAE,0051D000006P1N1QAK,,V-002180,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3MQAW,,100 kWh,Not Invoiced,,,1,Light Premium,,,Flint,0031D00000ZCGAxQAP,4150,Loan,1,44675,1,,,1,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6hQAE,0051D000006P1N1QAK,,V-002181,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3NQAW,1,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flare,0031D00000ZCGAyQAP,55,Loan,1,60375,,,,1,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6iQAE,0051D000006P1N1QAK,,V-002182,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3OQAW,1,75 kWh,Not Invoiced,1,,,Black Premium,,,Flash,0031D00000ZCGAzQAP,0,Loan,1,64500,,,1,,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6jQAE,0051D000006P1N1QAK,,V-002183,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3PQAW,1,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0031D00000ZCGB0QAP,230,Loan,1,52675,1,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6kQAE,0051D000006P1N1QAK,,V-002184,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3QQAW,,100 kWh,Not Invoiced,1,,1,Black Premium,,,Flare,0031D00000ZCGB1QAP,1000,Cash,1,51875,,,,1,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6lQAE,0051D000006P1N1QAK,,V-002185,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3RQAW,,100 kWh,Not Invoiced,,,1,Black Textile,,,Flint,0031D00000ZCGB2QAP,55,Loan,1,43175,1,,,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6mQAE,0051D000006P1N1QAK,,V-002186,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3SQAW,,75 kWh,Not Invoiced,,,1,Cream Premium,,,Flash,0031D00000ZCGB3QAP,130,Cash,1,60400,1,,1,,Purchase,,,"19"" Onyx Black Spinners",2021
a041D0000058X6nQAE,0051D000006P1N1QAK,,V-002187,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3TQAW,,75 kWh,Not Invoiced,1,,,Black Textile,,,Flash,0031D00000ZCGB4QAP,230,Cash,1,58775,,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6oQAE,0051D000006P1N1QAK,,V-002188,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3UQAW,1,100 kWh,Not Invoiced,,,,Cream Premium,,,Flint,0031D00000ZCGB5QAP,230,Loan,1,48575,1,,,1,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6pQAE,0051D000006P1N1QAK,,V-002189,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3VQAW,,100 kWh,Not Invoiced,1,,1,Light Premium,,,Flint,0031D00000ZCGB6QAP,0,Cash,1,42400,1,,,,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6qQAE,0051D000006P1N1QAK,,V-002190,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3WQAW,,75 kWh,Not Invoiced,1,,1,Black Premium,,,Flare,0031D00000ZCGB7QAP,4150,Cash,1,51175,1,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6rQAE,0051D000006P1N1QAK,,V-002191,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3XQAW,1,75 kWh,Not Invoiced,1,,1,Light Premium,,,Flash,0031D00000ZCGB8QAP,4150,Cash,1,65600,,,1,,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6sQAE,0051D000006P1N1QAK,,V-002192,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3YQAW,,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0031D00000ZCGB9QAP,1000,Cash,1,52400,1,,,,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6tQAE,0051D000006P1N1QAK,,V-002193,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3ZQAW,1,75 kWh,Not Invoiced,1,,,Black Premium,,,Flare,0031D00000ZCGBAQA5,1000,Loan,1,51300,1,,,,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6uQAE,0051D000006P1N1QAK,,V-002194,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3aQAG,1,75 kWh,Not Invoiced,1,,,Black Premium,,,Flash,0031D00000ZCGBBQA5,1000,Cash,1,62275,,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6vQAE,0051D000006P1N1QAK,,V-002195,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3bQAG,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0031D00000ZCGBCQA5,130,Cash,1,58775,,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2021
a041D0000058X6wQAE,0051D000006P1N1QAK,,V-002196,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3cQAG,1,75 kWh,Not Invoiced,1,,1,Black Premium,,,Flint,0031D00000ZCGBDQA5,55,Loan,1,46375,,,1,1,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6xQAE,0051D000006P1N1QAK,,V-002197,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3dQAG,1,100P kWh,Not Invoiced,,,,Black Premium,,,Flash,0031D00000ZCGBEQA5,55,Loan,1,68300,1,,,,Purchase,,,"19"" Silver Wheels",2021
a041D0000058X6yQAE,0051D000006P1N1QAK,,V-002198,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3eQAG,,75 kWh,Not Invoiced,,,,Cream Premium,,,Flash,0031D00000ZCGBFQA5,1000,Cash,1,56500,,,,,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X6zQAE,0051D000006P1N1QAK,,V-002199,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3fQAG,,100 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0031D00000ZCGBGQA5,130,Cash,1,50775,,,,1,Purchase,,,"19"" Onyx Black Spinners",2021
a041D0000058X70QAE,0051D000006P1N1QAK,,V-002200,2021-03-17T16:58:01.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:17.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:18.000+0000,,,,0011D00000pVF3gQAG,1,100 kWh,Not Invoiced,,,,White Premium,,,Flash,0031D00000ZCGBHQA5,55,Loan,1,70275,,,1,1,Purchase,1,,"19"" Onyx Black Spinners",2021
a041D0000058X71QAE,0051D000006P1N1QAK,,V-002201,2021-03-17T16:58:03.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:19.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:19.000+0000,,,,0011D00000pVF3hQAG,1,75 kWh,Not Invoiced,1,,,Light Premium,,,Flash,0031D00000ZCGBIQA5,1000,Cash,1,63575,1,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X72QAE,0051D000006P1N1QAK,,V-002202,2021-03-17T16:58:03.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:19.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:19.000+0000,,,,0011D00000pVF3iQAG,,100 kWh,Not Invoiced,,,,Black Textile,,,Flint,0031D00000ZCGBJQA5,1000,Cash,1,41500,,,,,Purchase,1,,"19"" Silver Wheels",2021
a041D0000058X73QAE,0051D000006P1N1QAK,,V-002203,2021-03-17T16:58:03.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:19.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:19.000+0000,,,,0011D00000pVF3jQAG,,75 kWh,Not Invoiced,,,,Black Premium,,,Flash,0031D00000ZCGBKQA5,4150,Cash,1,57800,1,,,,Purchase,1,,"19"" Sonic Carbon Wheels",2021
a041D0000058X74QAE,0051D000006P1N1QAK,,V-002204,2021-03-17T16:58:03.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:19.000+0000,0051D000006P1N1QAK,2021-03-17T16:58:19.000+0000,,,,0011D00000pVF3kQAG,1,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flash,0031D00000ZCGBLQA5,0,Loan,1,69100,,,1,,Purchase,,,"19"" Silver Wheels",2021
